鄉鎮市區,交易標的,土地移轉總面積平方公尺,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯,縣市名稱,郵遞區號,交易年,交易月,交易日,建物坪數,單坪價格,建築完成年,建築完成月,建築完成日,交易時屋齡,車位有無,latitude,longitude,郵遞區號6碼,土地位置建物門牌,distance(警察局)(km),附近1km是否有警察局,distance(捷運站)(km),附近1km是否有捷運站,distance(超商&超市)(km),附近1km是否有超商&超市,distance(寺廟)(km),附近1km是否有寺廟,distance(臺北市殯儀館)(km),附近1km是否有殯儀館,distance(醫院)(km),附近1km是否有醫院,路名
中山區,房地(土地+建物),24.0,土地1建物1車位0,三層,四層,2,住家用,鋼筋混凝土造,68.89,2,2,1,有,無,14900000,,0.0,0,含增建或未登記建物。,57.66,0.0,11.23,0,台北市,104,2017,11,5,20.839225,714997.7986225496,1971,10,5,46,0,25.051113,121.543483,104105.0,臺北市中山區南京東路三段２１６巷１９號３樓,0.4040455534914893,1,0.1206048366541786,1,0.0661359066822492,1,0.4373418497463413,1,1.6728756577509447,0,0.969490345429038,1,南京東路三段
中山區,房地(土地+建物),3.62,土地1建物1車位0,七層,十層,3,住家用,鋼筋混凝土造,35.14,1,1,1,有,無,6500000,,0.0,0,,28.14,0.0,0.0,1,台北市,104,2017,9,30,10.62985,611485.5806996336,1979,4,20,38,0,25.064797,121.526654,104030.0,臺北市中山區農安街32號7樓之14,0.5576129981153688,1,0.2199856852339969,1,0.093047206652038,1,0.222713028497635,1,0.7056713831212443,1,0.6154577625602083,1,農安街
中山區,房地(土地+建物),3.78,土地1建物1車位0,四層,十二層,1,住家用,鋼筋混凝土造,32.78,1,1,1,有,有,6800000,,0.0,0,,20.0,0.94,2.45,1,台北市,104,2017,11,17,9.91595,685763.8451182186,2007,10,2,10,0,25.0625262,121.5238583,104615.0,臺北市中山區民權東路一段36號四樓之7,0.5068049729578118,1,0.2164006753309507,1,0.2528733766181586,1,0.1901064486603759,1,0.9642331907590518,1,0.7844818645970867,1,民權東路一段
中山區,房地(土地+建物)+車位,13.16,土地1建物1車位1,三層,十九層,1,住家用,鋼骨鋼筋混凝土造,202.4,4,2,2,有,有,9500000,坡道平面,33.33,0,親友、員工或其他特殊關係間之交易。,108.88,6.8,5.86,1,台北市,104,2017,9,12,61.226,155162.83931663018,2016,3,22,1,1,25.0560495,121.5268148,104012.0,臺北市中山區新生北路二段６２巷１２號三樓,0.2903516792450394,1,0.6580690736439796,1,0.1149996780081163,1,0.5631520609635191,1,1.02475872439936,0,0.7681508324895212,1,新生北路二段
中山區,房地(土地+建物),21.75,土地1建物1車位0,二層,四層,2,住家用,加強磚造,54.19,3,2,1,有,無,7000000,,0.0,0,親友、員工或其他特殊關係間之交易。,54.19,0.0,0.0,0,台北市,104,2017,10,31,16.392474999999997,427025.2051627348,1970,8,25,47,0,25.056878,121.529207,104085.0,臺北市中山區吉林路１６８巷２３號二樓,0.3579967829557007,1,0.6996348448259704,1,0.0302882168857124,1,0.5514365916097237,1,0.8081092121011456,1,0.5619174061969704,1,吉林路
中山區,房地(土地+建物),2.05,土地1建物1車位0,十二層,十二層,1,商業用,鋼筋混凝土造,25.02,2,1,1,有,有,3400000,,0.0,0,,17.8,0.0,1.93,1,台北市,104,2017,7,20,7.568549999999999,449227.39494354936,1980,7,21,37,0,25.056114,121.527201,104012.0,臺北市中山區新生北路二段６６號十二樓之１５,0.3296731893645115,1,0.6933144618106745,1,0.1379153870602346,1,0.5972063668705955,1,0.9943867404579572,1,0.7387869688059164,1,新生北路二段
中山區,房地(土地+建物),5.48,土地1建物1車位0,四層,十二層,1,商業用,鋼筋混凝土造,59.06999999999999,2,1,1,有,有,10800000,,0.0,0,,42.63,0.0,4.74,1,台北市,104,2017,11,14,17.868674999999996,604409.6722336716,1984,11,28,33,0,25.054825,121.524488,104010.0,臺北市中山區長春路２６號四樓之８,0.1329321120819263,1,0.4921603103104107,1,0.0846946222759326,1,0.4363906332375624,1,1.283416617199514,0,1.0252076764903173,0,長春路
中山區,房地(土地+建物),16.08,土地2建物1車位0,三層,十七層,1,商業用,鋼筋混凝土造,133.37,3,2,2,有,有,20000000,,0.0,0,,88.21,0.39,15.39,1,台北市,104,2017,10,21,40.344425,495731.442448368,1990,10,19,27,0,25.0607641,121.5245331,104615.0,臺北市中山區中山北路二段１１５巷２０號三樓之１,0.3603267978279763,1,0.246013110264585,1,0.0661350265428797,1,0.3947144324427803,1,0.9306690276880292,1,0.7122414211203246,1,中山北路二段
中山區,房地(土地+建物),9.91,土地1建物1車位0,六層，騎樓,七層,3,住家用,鋼筋混凝土造,39.95,1,1,1,有,有,5000000,,0.0,0,,39.95,0.0,0.0,1,台北市,104,2017,9,29,12.084875,413740.3158907312,1970,9,30,47,0,25.061335,121.520499,104019.0,臺北市中山區天祥路１６巷１５號六樓之１２,0.5905004832720107,1,0.1887323265364792,1,0.1453926863535488,1,0.2106484229820214,1,1.3156689068050649,0,1.1149593526032773,0,天祥路
中山區,房地(土地+建物),54.36,土地1建物1車位0,一層,七層,3,商業用,鋼筋混凝土造,231.79,4,2,3,有,無,35000000,,0.0,0,,205.39,8.72,0.0,1,台北市,104,2017,10,6,70.116475,499169.4177438327,1989,6,12,28,0,25.048736,121.541396,104102.0,臺北市中山區龍江路３７巷２６號,0.0884847046167491,1,0.4569634887662806,1,0.0987019364152423,1,0.3993847746642072,1,1.7839642058580958,0,0.7726685731696253,1,龍江路
中山區,房地(土地+建物),6.79,土地1建物1車位0,六層,十四層,1,住家用,鋼筋混凝土造,71.78999999999999,2,1,1,有,有,17000000,,0.0,0,共有人數2人。含增建或未登記建物。,41.96,1.13,6.96,1,台北市,104,2017,10,11,21.716475,782815.8114979527,2004,12,3,13,0,25.063966,121.520529,104627.0,臺北市中山區天祥路80號6樓之8,0.7448961085165887,1,0.1969251974150526,1,0.0343079341833239,1,0.1329966197339795,1,1.3016413523107977,0,1.1453824145130953,0,天祥路
中山區,房地(土地+建物),48.43,土地1建物1車位0,四層,六層,3,住家用,鋼筋混凝土造,149.03,3,2,2,有,無,33300000,,0.0,0,含增建或未登記建物。,124.0,2.71,12.52,1,台北市,104,2017,10,22,45.081575,738660.9718050001,1991,3,18,26,0,25.080274,121.551196,104047.0,臺北市中山區明水路581巷13弄1號4樓,0.7168474275721501,1,0.6625835159627423,1,0.0309626368188652,1,1.531343618876713,0,2.616568539671748,0,2.435269611123287,0,明水路
中山區,房地(土地+建物),7.52,土地1建物3車位0,十二層,十四層,5,商業用,鋼筋混凝土造,102.8,3,3,3,有,有,14000000,,0.0,0,,71.87,0.0,0.0,1,台北市,104,2017,11,8,31.097,450204.1997620349,1979,1,19,38,0,25.059995,121.52719,104624.0,臺北市中山區新生北路二段１０８號九樓之６,0.0801557869655683,1,0.3058975366431409,1,0.155003897588155,1,0.5115404561167918,1,0.714094426687738,1,0.4695131904382716,1,新生北路二段
中山區,房地(土地+建物)+車位,3.46,土地3建物1車位1,八層,十八層,1,住家用,見其他登記事項,86.77000000000001,3,2,2,有,有,15450000,升降平面,38.51,0,,27.37,1.32,3.44,1,台北市,104,2017,10,26,26.247925,588617.9574194913,2010,9,17,7,1,25.051839,121.532169,104491.0,臺北市中山區南京東路二段１０８號八樓之１６,0.5017637623014627,1,1.044838980795818,0,0.0984837506683148,1,0.1313191282631934,1,1.2531704042585443,0,0.249390763668076,1,南京東路二段
中山區,房地(土地+建物),15.19,土地2建物1車位0,十層,十層,3,住家用,鋼筋混凝土造,100.0,2,2,1,有,有,23800000,,0.0,0,,76.49,0.0,9.97,1,台北市,104,2017,10,20,30.25,786776.8595041322,1984,10,5,33,0,25.0583474,121.5365411,104071.0,臺北市中山區建國北路二段１０６號１０樓,0.4160609503065405,1,0.7410393212720944,1,0.0690146274454155,1,0.4961554928363232,1,0.6144918729256329,1,0.6117952423567838,1,建國北路二段
中山區,房地(土地+建物),4.59,土地1建物1車位0,五層,六層,5,商業用,鋼筋混凝土造,30.700000000000003,1,1,1,有,無,4400000,,0.0,0,,18.03,0.0,3.16,1,台北市,104,2017,9,28,9.28675,473793.3076695292,1981,9,15,36,0,25.067587,121.523336,104031.0,臺北市中山區雙城街４６巷１７號五樓之２、五樓之３,0.5717948700231033,1,0.5135039302136697,1,0.0989762127917299,1,0.263348983762887,1,1.1301822201087344,0,1.0696110131175425,0,雙城街
中山區,房地(土地+建物),6.18,土地1建物1車位0,四層,八層,5,商業用,鋼筋混凝土造,48.42,1,1,1,有,有,8060000,,0.0,0,含增建或未登記建物。,30.96,0.0,5.92,1,台北市,104,2017,10,25,14.64705,550281.455992845,1987,9,30,30,0,25.048425,121.522608,104004.0,臺北市中山區天津街21號四樓之4,0.2101072743914625,1,0.4387392925186152,1,0.1124764972724543,1,0.4933985367375738,1,1.956006932203484,0,1.159491908718219,0,天津街
中山區,房地(土地+建物)+車位,6.98,土地1建物1車位2,十一層,十四層,1,住家用,見其他登記事項,134.56,0,0,0,無,有,27580000,坡道機械,52.72,3500000,,44.23,0.0,5.75,1,台北市,104,2017,10,21,40.7044,677568.0270437594,2016,4,11,1,1,25.048218,121.539741,104099.0,臺北市中山區長安東路二段１６６號十一樓之５,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
中山區,房地(土地+建物),10.16,土地1建物1車位0,五層,七層,3,見其他登記事項,鋼筋混凝土造,44.14,1,1,1,有,有,12620000,,0.0,0,,18.89,5.27,4.72,1,台北市,104,2017,11,5,13.35235,945151.976992814,2016,6,23,1,0,25.0502608,121.5273618,104007.0,臺北市中山區林森北路１１９巷７１號五樓之５,0.5202813814282223,1,0.7410769189762166,1,0.1704379379649406,1,0.4618268035128202,1,1.546689943782369,0,0.6619838643435478,1,林森北路
中山區,房地(土地+建物),6.01,土地1建物1車位0,六層,八層,5,住家用,鋼筋混凝土造,39.84,1,1,1,有,無,7920000,,0.0,0,含增建或未登記建物,30.58,1.02,0.0,1,台北市,104,2017,10,18,12.0516,657174.1511500548,1989,5,4,28,0,25.0544637,121.5347161,104074.0,臺北市中山區伊通街１１４號６樓之１,0.1406190499978338,1,0.9196458654657808,1,0.2414977500082317,1,0.0306028776499526,1,0.9655669100803824,1,0.4733767507609402,1,伊通街
中山區,房地(土地+建物),3.05,土地1建物1車位0,五層,十七層,5,商業用,鋼筋混凝土造,35.370000000000005,1,1,1,有,有,7250000,,0.0,0,,18.82,0.81,5.56,1,台北市,104,2017,11,12,10.699425000000002,677606.5068917254,1996,7,18,21,0,25.054491,121.527136,104612.0,臺北市中山區新生北路二段３６號四樓之７,0.3589958840590384,1,0.7218226077895754,1,0.0,1,0.6412425623218251,1,1.1434603862007773,0,0.8302934706344868,1,新生北路二段
中山區,房地(土地+建物)+車位,59.39,土地1建物1車位1,四層,七層,3,住家用,鋼筋混凝土造,291.01,3,2,2,有,有,56000000,坡道平面,38.39,2000000,,134.03,18.91,15.51,1,台北市,104,2017,11,16,88.030525,636142.9742694367,2014,5,21,3,1,25.048605,121.526185,104006.0,臺北市中山區長安東路一段３０號四樓,0.5014146504081454,1,0.5226729632954839,1,0.193245140511683,1,0.6142741675697921,1,1.7624288655361895,0,0.8017716831513028,1,長安東路一段
中山區,房地(土地+建物)+車位,18.55,土地2建物1車位1,十二層,十四層,1,住家用,鋼筋混凝土造,194.92,4,2,2,有,有,38000000,坡道平面,43.39,0,,91.22,0.0,12.68,1,台北市,104,2017,10,12,58.9633,644468.6779742654,2005,11,9,12,1,25.0498719,121.5210406,104001.0,臺北市中山區長安西路１２號１２樓之１,0.0449856261646933,1,0.3025057279631615,1,0.1587104126258376,1,0.279833915229556,1,1.9235219641001944,0,1.3005328543120058,0,長安西路
中山區,房地(土地+建物),8.16,土地1建物1車位0,十二層,十五層,1,住家用,鋼筋混凝土造,77.81,2,1,1,有,有,15800000,,0.0,0,,53.26,0.23,8.34,1,台北市,104,2017,11,7,23.537525,671268.538217166,1989,5,17,28,0,25.053958,121.527035,104012.0,臺北市中山區新生北路二段２８巷１號十二樓,0.3801923620608347,1,0.6963035795245166,1,0.0599155136398309,1,0.6121386319366441,1,1.1985543214821937,0,0.8071479265258628,1,新生北路二段
中山區,房地(土地+建物),12.23,土地1建物1車位0,六層,十四層,1,商業用,鋼筋混凝土造,94.56,2,1,0,有,有,15600000,,0.0,0,,64.75,0.0,0.0,1,台北市,104,2017,8,9,28.6044,545370.6422788103,1982,7,2,35,0,25.061555,121.537372,104476.0,臺北市中山區建國北路二段１４７號６樓之３,0.7796287444776021,1,0.5062511857696587,1,0.1129283412943774,1,0.3934304426605343,1,0.4361797984775852,1,0.5876978832461471,1,建國北路二段
中山區,房地(土地+建物),12.23,土地1建物1車位0,六層,十四層,1,商業用,鋼筋混凝土造,91.22,2,1,0,有,有,15600000,,0.0,0,,62.47,0.0,0.0,1,台北市,104,2017,8,9,27.59405,565339.2669796569,1982,7,2,35,0,25.061555,121.537372,104476.0,臺北市中山區建國北路二段１４７號６樓之４,0.7796287444776021,1,0.5062511857696587,1,0.1129283412943774,1,0.3934304426605343,1,0.4361797984775852,1,0.5876978832461471,1,建國北路二段
中山區,房地(土地+建物),18.17,土地1建物1車位0,六層，電梯樓梯間,八層,3,住家用,鋼筋混凝土造,72.98,2,2,1,有,有,11080000,,0.0,0,,55.32,0.83,6.5,1,台北市,104,2017,10,2,22.07645,501892.2879357868,1996,6,24,21,0,25.067584,121.523614,104031.0,臺北市中山區雙城街４６巷９號六樓,0.570755048227284,1,0.534249849914975,1,0.1190736764999678,1,0.2508203243194743,1,1.1049150181221326,0,1.0478183309319782,0,雙城街
中山區,房地(土地+建物),13.46,土地1建物1車位0,六層,十層,5,見其他登記事項,鋼筋混凝土造,55.71,1,1,1,有,有,11800000,,0.0,0,含增建或未登記建物。,20.19,2.24,11.69,1,台北市,104,2017,10,29,16.852275,700202.1982195283,2007,12,18,10,0,25.082102,121.5531,104050.0,臺北市中山區敬業二路69巷57號6樓之8,0.9479140344555514,1,0.3837683523145956,1,0.0848381748430961,1,1.2715185955076471,0,2.895673390457828,0,2.2524556770668784,0,敬業二路
中山區,房地(土地+建物)+車位,55.58,土地1建物1車位3,五層,十四層,1,住家用,鋼骨鋼筋混凝土造,445.26,4,2,3,有,有,133400000,坡道平面,91.38,10200000,,204.68,13.01,22.51,1,台北市,104,2017,11,10,134.69115,990413.9952773438,2016,3,30,1,1,25.045544,121.538138,104100.0,臺北市中山區八德路二段１７４巷１８號五樓,0.4045580250638858,1,0.6030933816136135,1,0.2911870784883171,1,0.5207366138891423,1,2.0024321784420085,0,0.673041508681302,1,八德路二段
中山區,房地(土地+建物)+車位,12.22,土地1建物1車位1,十四層,十九層,1,住家用,鋼骨鋼筋混凝土造,190.4,3,2,2,有,有,42680000,坡道平面,33.33,3100000,,93.32,4.32,12.26,1,台北市,104,2017,9,26,57.596,741023.6822001528,2016,3,22,1,1,25.0560738,121.5266812,104012.0,臺北市中山區新生北路二段６２巷１６號十四樓之１,0.2770450456896543,1,0.6444061545994606,1,0.1143948933294961,1,0.549622039370553,1,1.0315110974707231,0,0.7745204721252907,1,新生北路二段
中山區,房地(土地+建物)+車位,55.44,土地1建物1車位2,五層,十四層,1,住家用,鋼骨鋼筋混凝土造,414.12,4,2,3,有,有,130000000,坡道平面,60.92,6800000,,204.68,12.34,22.51,1,台北市,104,2017,11,10,125.2713,1037747.6724517108,2016,3,30,1,1,25.045577,121.538133,104100.0,臺北市中山區八德路二段１７４巷１６號五樓,0.4019764848466191,1,0.604760722161592,1,0.2897489034222844,1,0.5193397255996336,1,1.998762047622043,0,0.6698927143343256,1,八德路二段
中山區,房地(土地+建物),36.75,土地1建物1車位0,二層,四層,2,住家用,鋼筋混凝土造,94.73,4,2,1,有,無,12500000,,0.0,0,依權利人提供之資料登錄，二親等關係間之交易。,82.5,0.0,12.23,0,台北市,104,2017,10,19,28.655825,436211.4857973902,1976,7,26,41,0,25.064464,121.540372,104064.0,臺北市中山區五常街75號2樓,0.8041350000944752,1,0.6969642755962606,1,0.2214952102565187,1,0.4271737699829883,1,0.7201530941910174,1,0.949682707756868,1,五常街
中山區,房地(土地+建物)+車位,18.5,土地1建物1車位1,五層,七層,3,見其他登記事項,鋼筋混凝土造,98.03,1,2,1,有,無,17680000,升降機械,12.86,0,含增建或未登記建物。,44.11,3.34,5.18,1,台北市,104,2017,9,28,29.654075,596208.1096780122,2012,2,10,5,1,25.0499174,121.5271857,104007.0,臺北市中山區林森北路107巷65號5樓,0.5243130706562215,1,0.6993704809472339,1,0.158011855418448,1,0.4846441243984487,1,1.588653900847572,0,0.6807639313829394,1,林森北路
中山區,房地(土地+建物),23.17,土地2建物1車位0,十五層,十七層,1,住家用,鋼筋混凝土造,190.24,3,2,2,有,有,37983000,,0.0,0,,133.11,0.67,15.92,1,台北市,104,2017,10,12,57.5476,660027.5250401406,1990,10,19,27,0,25.060753,121.52473,104615.0,臺北市中山區中山北路二段１１５巷２８號十五樓之１,0.340857527780361,1,0.2356019253445085,1,0.0509674631957657,1,0.4010153573571687,1,0.911949013819896,1,0.6926435627051225,1,中山北路二段
中山區,房地(土地+建物),8.67,土地1建物1車位0,一層,五層,2,住家用,鋼筋混凝土造,38.6,0,0,1,無,無,3000000,,0.0,0,親友、員工或其他特殊關係間之交易。權利人共2人。,32.3,6.3,0.0,0,台北市,104,2017,10,27,11.6765,256926.304971524,1976,11,5,41,0,25.050897,121.525838,104008.0,臺北市中山區林森北路１３３巷１６號,0.3516380868212972,1,0.5854710267062356,1,0.0697005559521121,1,0.5981351474577745,1,1.5516520930230175,0,0.8188691921762328,1,林森北路
中山區,房地(土地+建物),26.28,土地1建物1車位0,一層，停車場,五層,2,見使用執照,鋼筋混凝土造,95.54,3,2,2,有,無,17000000,,0.0,0,親友、員工或其他特殊關係間之交易。,83.45,12.09,0.0,0,台北市,104,2017,11,3,28.90085,588217.9935884239,1981,4,13,36,0,25.067096,121.539324,104060.0,臺北市中山區龍江路３９４巷４０號,0.6049224486740361,1,0.6612659805739463,1,0.1049413719018751,1,0.1712032509528197,1,0.7444631746115574,1,1.001240939584036,0,龍江路
中山區,房地(土地+建物),6.94,土地1建物1車位0,十四層,十四層,1,住家用,見其他登記事項,81.85,0,0,0,無,有,26380000,,0.0,0,,44.23,0.0,5.75,1,台北市,104,2017,10,28,24.759625,1065444.246429419,2016,4,11,1,0,25.048218,121.539741,104099.0,臺北市中山區長安東路二段１６６號十四樓之５,0.0883262105906248,1,0.6108416411544189,1,0.0756028651160262,1,0.5467135956776803,1,1.7682194004121348,0,0.6289382344301867,1,長安東路二段
中山區,房地(土地+建物)+車位,47.09,土地1建物1車位1,三層,十二層,1,住家用,鋼筋混凝土造,155.45999999999998,3,2,2,有,有,23800000,坡道平面,0.0,0,,77.62,0.0,8.1,1,台北市,104,2017,10,31,47.02664999999999,506096.0115168741,2000,6,28,17,1,25.07798,121.558388,104048.0,臺北市中山區敬業三路１６２巷７６號三樓,1.1093614409562649,0,0.8031998610474236,1,0.2045894023253193,1,1.1453899721774898,0,3.012812862592448,0,1.7282362071605213,0,敬業三路
